,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,label
6577,1,2,2,4,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2,1
6578,1,5,2,4,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0,1
6579,1,3,3,2,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4,1
6580,1,5,2,2,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2,1
6581,1,2,3,4,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0,1
6582,1,2,3,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0,1
6583,1,2,3,4,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4,1
6584,1,2,2,4,0,7,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2,1
6585,1,2,2,2,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,4,1
6586,1,3,3,4,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4,1
6587,1,2,3,2,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2,1
6588,1,2,2,2,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4,1
6589,1,2,2,4,0,2,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,0,1
6590,1,5,2,4,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2,1
6591,1,2,3,4,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0,1
6592,1,2,3,2,0,7,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0,1
6593,1,5,3,2,0,7,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0,1
6594,1,2,2,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,4,1
6595,1,5,2,4,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2,1
6596,1,2,2,4,0,8,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,4,1
6597,1,2,2,4,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2,1
6598,1,2,2,2,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4,1
6599,0,5,2,3,0,5,1,1,0,7,0,0,2,1,7,7,0,2,2,4,7,2,1,0
6600,1,3,3,4,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4,1
6601,1,5,3,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,4,1
6602,1,5,2,4,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4,1
6603,1,5,2,4,0,7,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0,1
6604,1,2,3,2,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2,1
6605,1,3,3,4,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2,1
6606,1,5,2,2,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0,1
6607,1,5,2,4,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0,1
6608,1,3,3,4,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,0,1
6609,1,5,3,2,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2,1
6610,1,3,2,4,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,4,1
6611,1,5,2,4,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4,1
6612,1,5,3,2,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0,1
6613,1,2,2,2,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0,1
6614,1,2,2,4,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,2,1
6615,1,2,2,4,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4,1
6616,1,2,2,2,0,8,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,4,1
6617,1,5,3,2,0,7,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2,1
6618,1,5,2,2,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,2,1
6619,1,2,2,4,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4,1
6620,1,2,3,2,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,0,1
6621,1,5,2,4,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0,1
6622,1,5,2,2,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,0,1
6623,1,5,2,2,0,8,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6624,1,2,2,2,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4,1
6625,1,5,3,2,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4,1
6626,1,5,2,4,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0,1
6627,1,5,2,2,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,2,1
6628,1,5,2,2,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,2,1
6629,1,5,2,4,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0,1
6630,1,5,2,4,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2,1
6631,1,2,2,2,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0,1
6632,1,2,3,2,0,2,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0,1
6633,1,5,2,4,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0,1
6634,1,5,2,2,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2,1
6635,1,2,2,4,0,7,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2,1
6636,1,5,2,4,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0,1
6637,1,2,2,2,0,8,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0,1
6638,1,3,3,4,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,4,1
6639,1,5,2,4,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2,1
6640,1,2,3,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4,1
6641,1,3,3,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4,1
6642,1,2,2,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0,1
6643,1,2,2,4,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4,1
6644,1,5,2,2,0,8,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0,1
6645,1,5,2,4,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2,1
6646,1,2,3,4,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4,1
6647,1,2,3,4,0,7,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,4,1
6648,1,5,2,2,0,8,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6649,1,2,3,4,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2,1
6650,1,5,3,2,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4,1
6651,1,2,3,4,0,8,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6652,1,2,3,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,4,1
6653,1,5,3,2,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2,1
6654,1,2,2,2,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2,1
6655,1,3,2,4,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0,1
6656,1,5,3,2,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4,1
6657,1,5,2,4,0,2,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,2,1
6658,1,2,2,2,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,4,1
6659,1,2,2,2,0,8,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4,1
6660,0,0,0,3,0,5,1,1,0,7,0,0,2,1,7,7,0,2,2,4,7,3,1,0
6661,1,5,2,4,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,4,1
6662,1,3,2,4,0,7,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4,1
6663,0,0,2,4,0,5,0,0,0,6,0,0,2,2,5,5,0,0,1,4,8,4,2,0
6664,1,2,2,4,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0,1
6665,1,2,3,4,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0,1
6666,1,5,3,2,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0,1
6667,1,5,2,2,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,0,1
6668,1,3,3,1,0,4,0,0,0,10,0,2,1,3,1,1,0,2,0,3,7,1,0,0
6669,1,5,2,2,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6670,1,2,2,4,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4,1
6671,1,5,2,4,0,8,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2,1
6672,1,5,3,2,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0,1
6673,1,5,2,2,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0,1
6674,1,2,2,2,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2,1
6675,1,2,2,4,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0,1
6676,1,2,2,4,0,7,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0,1
6677,1,2,3,2,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4,1
6678,1,5,2,2,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2,1
6679,1,2,3,2,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0,1
6680,1,2,3,4,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2,1
6681,1,5,3,2,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6682,1,2,3,2,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4,1
6683,1,2,2,2,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6684,1,2,2,2,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,4,1
6685,1,5,2,2,0,8,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,4,1
6686,1,5,2,2,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0,1
6687,1,3,3,2,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4,1
6688,1,5,3,2,0,2,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6689,1,5,2,2,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0,1
6690,1,5,2,4,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0,1
6691,1,5,2,4,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6692,1,2,2,4,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0,1
6693,1,2,3,4,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4,1
6694,1,5,2,2,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0,1
6695,1,3,2,4,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,4,1
6696,1,2,2,4,0,8,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,0,1
6697,1,2,3,4,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0,1
6698,1,2,3,2,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4,1
6699,1,2,3,2,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2,1
6700,1,2,3,4,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0,1
6701,1,5,2,2,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2,1
6702,1,2,3,4,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0,1
6703,1,2,2,4,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0,1
6704,1,2,2,2,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4,1
6705,1,5,2,4,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0,1
6706,1,2,3,2,0,2,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,0,1
6707,1,3,3,4,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2,1
6708,1,2,2,4,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,4,1
6709,1,2,3,4,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,4,1
6710,1,2,2,2,0,8,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2,1
6711,1,5,2,4,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2,1
6712,1,2,2,2,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,4,1
6713,1,5,2,2,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0,1
6714,1,2,3,2,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0,1
6715,1,5,2,2,0,8,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,4,1
6716,1,2,2,2,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,4,1
6717,1,2,2,4,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4,1
6718,1,5,2,4,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,4,1
6719,1,5,2,2,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0,1
6720,1,2,2,2,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0,1
6721,1,5,2,2,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2,1
6722,1,5,2,4,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2,1
6723,1,2,2,2,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0,1
6724,1,5,3,2,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,2,1
6725,1,5,2,4,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,4,1
6726,1,5,3,2,0,7,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,4,1
6727,1,2,2,2,0,8,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6728,1,5,2,2,0,7,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,0,1
6729,1,2,3,4,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2,1
6730,1,5,2,2,0,2,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2,1
6731,1,5,2,4,0,7,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,2,1
6732,1,2,2,2,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0,1
6733,1,5,2,2,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,0,1
6734,1,2,2,4,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2,1
6735,1,5,3,2,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4,1
6736,1,2,3,2,0,8,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0,1
6737,1,5,3,2,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4,1
6738,1,3,3,4,0,8,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6739,1,2,3,4,0,8,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6740,1,5,3,2,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2,1
6741,1,2,2,4,0,8,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4,1
6742,1,5,2,2,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0,1
6743,1,2,2,2,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,0,1
6744,0,5,0,3,0,5,1,1,0,2,0,0,1,1,7,7,0,2,2,4,7,3,1,1
6745,1,5,2,2,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4,1
6746,1,2,2,4,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2,1
6747,1,2,2,4,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4,1
6748,1,5,2,2,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2,1
6749,1,5,2,2,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2,1
6750,1,5,2,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2,1
6751,1,2,3,2,0,8,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0,1
6752,0,0,0,3,0,5,1,1,0,10,0,0,2,2,7,7,0,2,2,4,7,3,1,0
6753,1,2,3,4,0,7,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,0,1
6754,1,2,3,2,0,2,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,0,1
6755,1,2,3,4,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0,1
6756,1,2,2,4,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2,1
6757,1,2,3,4,0,2,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,0,1
6758,1,5,3,2,0,7,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0,1
6759,1,2,3,4,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6760,1,5,2,4,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,0,1
6761,1,2,3,2,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0,1
6762,0,3,0,3,0,5,1,1,0,7,0,0,1,2,7,7,0,2,2,4,7,3,1,0
6763,0,0,2,4,0,5,0,0,0,11,0,0,2,2,5,5,0,0,1,4,4,1,2,0
6764,1,2,2,4,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6765,1,5,2,4,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4,1
6766,1,2,3,4,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,2,1
6767,1,2,2,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2,1
6768,1,2,3,4,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,2,1
6769,1,2,2,4,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0,1
6770,1,2,3,2,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4,1
6771,1,2,3,2,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2,1
6772,1,2,2,4,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2,1
6773,1,5,2,2,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0,1
6774,0,5,0,8,0,5,1,1,0,2,0,0,2,1,7,7,0,2,2,4,7,2,1,2
6775,1,2,2,4,0,2,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4,1
6776,1,5,2,2,0,8,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2,1
6777,1,5,2,4,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,0,1
6778,1,5,2,4,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,2,1
6779,1,5,2,4,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0,1
6780,1,3,3,4,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0,1
6781,1,2,2,4,0,8,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4,1
6782,1,5,3,2,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,4,1
6783,1,2,2,4,0,8,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4,1
6784,1,2,2,4,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,0,1
6785,1,5,2,4,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2,1
6786,1,5,2,4,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,0,1
6787,1,5,3,2,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6788,1,2,2,2,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0,1
6789,1,2,2,2,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2,1
6790,1,2,3,4,0,2,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,4,1
6791,1,5,2,2,0,7,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2,1
6792,1,2,2,2,0,7,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2,1
6793,1,2,3,2,0,7,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,0,1
6794,1,2,3,2,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2,1
6795,1,5,3,2,0,7,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6796,1,2,3,4,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6797,1,2,2,4,0,2,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6798,1,2,2,4,0,8,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4,1
6799,1,3,3,2,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6800,1,2,2,2,0,8,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,2,1
6801,1,5,2,2,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,4,1
6802,1,5,3,2,0,8,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,4,1
6803,1,2,3,2,0,2,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2,1
6804,1,5,3,2,0,7,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,0,1
6805,1,2,3,2,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2,1
6806,1,2,3,4,0,8,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0,1
6807,1,2,3,2,0,8,1,0,1,0,1,0,2,1,6,6,0,2,1,0,7,4,2,1
6808,1,5,3,2,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4,1
6809,1,5,2,2,0,8,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,0,1
6810,1,2,2,2,0,2,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,2,1
6811,1,2,2,2,0,2,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4,1
6812,1,5,2,2,0,2,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4,1
6813,1,2,2,2,0,8,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,4,1
6814,1,2,2,2,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4,1
6815,1,2,2,4,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2,1
6816,1,2,3,2,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,0,1
6817,1,2,3,4,0,7,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,4,1
6818,1,3,2,2,0,2,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,2,1
6819,1,2,2,4,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,0,1
6820,1,2,3,4,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4,1
6821,1,2,2,2,0,7,1,0,1,0,1,0,1,2,6,6,0,2,1,0,7,4,2,1
6822,1,2,3,2,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2,1
6823,1,5,2,4,0,8,1,0,1,0,1,0,2,2,6,6,0,2,1,0,7,4,4,1
6824,1,3,3,4,0,8,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,4,1
6825,1,5,3,2,0,7,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,0,1
6826,1,5,2,2,0,2,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,2,1
6827,0,5,2,3,0,5,1,1,0,10,0,0,1,2,7,7,0,2,2,4,7,2,1,0
6828,1,3,3,4,0,8,1,0,1,0,1,0,1,2,6,7,0,2,1,0,7,4,0,1
6829,1,5,2,4,0,8,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4,1
6830,1,2,2,4,0,7,1,0,1,0,1,0,2,1,7,6,0,2,1,0,7,4,4,1
6831,1,2,2,4,0,7,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,4,1
6832,1,5,2,2,0,7,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,4,1
6833,1,2,2,2,0,2,1,0,1,0,1,0,2,1,6,7,0,2,1,0,7,4,2,1
6834,1,2,3,2,0,2,1,0,1,0,1,0,1,1,7,7,0,2,1,0,7,4,2,1
6835,1,2,3,2,0,2,1,0,1,0,1,0,1,1,7,6,0,2,1,0,7,4,4,1
6836,1,2,2,4,0,2,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,2,1
6837,1,2,2,2,0,2,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4,1
6838,1,5,2,4,0,2,1,0,1,0,1,0,1,2,7,6,0,2,1,0,7,4,4,1
6839,1,2,2,2,0,2,1,0,1,0,1,0,1,1,6,6,0,2,1,0,7,4,2,1
6840,1,5,2,2,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4,1
6841,1,2,2,2,0,8,1,0,1,0,1,0,2,2,7,6,0,2,1,0,7,4,0,1
6842,1,2,3,2,0,2,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,4,1
6843,1,3,3,2,0,7,1,0,1,0,1,0,2,2,6,7,0,2,1,0,7,4,4,1
6844,1,2,2,4,0,7,1,0,1,0,1,0,2,2,7,7,0,2,1,0,7,4,4,1
6845,1,3,3,2,0,7,1,0,1,0,1,0,1,2,7,7,0,2,1,0,7,4,0,1
6846,1,2,2,2,0,8,1,0,1,0,1,0,1,1,6,7,0,2,1,0,7,4,2,1
6847,1,2,3,2,0,7,1,0,1,0,1,0,2,1,7,7,0,2,1,0,7,4,2,1
